Player_id;Nombre de carton jaune;Nombre de carton rouge;Nombre de buts / 90 min;Nombre de passe décisives / 90 min;Expected goals / 90 min;Expected assisted / 90 min;Nombre de tirs (n'inclus pas les pénaltys) / 90 min;Nombre de tirs cadrés (n'inclus pas les pénaltys) / 90 min;Nombre de tirs sur coup franc;Nombre de passe réussie total;Nombre de passe tentés;Distance total des passes réussie (yards);Distance total des passes vers l'avant (yards);Nombre de passe réussie (entre 5 et 15 yards);Nombre de passe tentés (entre 5 et 15 yards);Nombre de passe réussie (entre 15 et 30 yards);Nombre de passe tentés (entre 15 et 30 yards);Nombre de passe réussie (plus de 30 yards);Nombre de passe tentés (plus de 30 yards);Passes avant un tir;Passes dans le dernier tier du terrain et qui finis par un tir;Passes réussie dans la surface;Passes réussie dans la surface qui finis sur une frappe ?????;Nombre de passes progressives;Action menant à un tir / 90 min;Passe dans le jeu amenant à un tir;Passe sur coups de pieds arreté amenant à un tir;Dribble réussie amenant à un tir;Faute qui conduit à un tir;Actions défensive amenant à un tir;Action menant à un but / 90 min;Passe dans le jeu amenant à un but;Passe sur coups de pieds arreté amenant à un but;Dribble réussie amenant à un but;Faute qui conduit à un but;Actions défensive amenant à un but;Nombre de joueurs taclés;Nombre de joueurs avec tacles réussie;Nombre de tacle dans le 1/3 du terrain;Nombre de tacle dans le 2/3 du terrain;Nombre de tacle dans le 3/3 du terrain;Nombre de dribbleur taclés;Nombre de fois ou le dribleur est passé;Nombre de pression réussie;Nombre de pression dans le 1/3 du terrain;Nombre de pression dans le 2/3 du terrain;Nombre de pression dans le 3/3 du terrain;Nombre de fois ou le joueurs a reçu un ballon;Nombre de ballon touchés dans sa surface;Nombre de ballon touchés dans la surface adv;Nombre de contrôle dans les pieds ;Nombre de ballon contrôle dans la surface adv;Fautes commises;Group
Denis Cheryshev2018;0.194174757;0;0.19;0.1;0.46;0.33;2.82;0.87;0;22.33009709;33.68932039;404.368932;124.2718447;10.09708738;13.39805825;10.09708738;14.66019417;2.038834951;4.660194175;1.747572816;1.262135922;1.165048544;0.582524272;2.815533981;2.92;1.941747573;0;0.582524272;0.291262136;0;0.19;0.097087379;0;0;0.097087379;0;1.747572816;1.067961165;1.165048544;0.291262136;0.291262136;0.097087379;1.650485437;5.72815534;6.990291262;11.74757282;4.077669903;48.83495146;1.747572816;4.466019417;35.33980583;1.359223301;2.038834951;1
Denis Suárez2018;0.151515152;0;0.3;0.3;0.27;0.33;1.82;0.76;0;47.12121212;57.42424242;704.0909091;190.6060606;28.93939394;32.87878788;15.3030303;17.87878788;2.575757576;4.848484848;2.121212121;2.121212121;1.96969697;0.151515152;3.939393939;3.33;1.818181818;1.212121212;0.151515152;0;0;0.61;0.454545455;0.151515152;0;0;0;1.96969697;1.515151515;0.757575758;1.212121212;0;0.909090909;0.606060606;6.818181818;5.303030303;15.45454545;5.454545455;71.96969697;0.303030303;6.818181818;61.21212121;1.818181818;0.909090909;3
Diego Costa2018;0.603448276;0.086206897;0.26;0.26;0.25;0.2;2.07;0.95;0;21.37931034;28.27586207;295.6034483;45.34482759;13.87931034;17.67241379;5.775862069;7.327586207;0.775862069;1.120689655;1.120689655;0.862068966;1.120689655;0.172413793;1.810344828;2.07;1.551724138;0;0.086206897;0.172413793;0.172413793;0.52;0.344827586;0;0;0.086206897;0.086206897;1.034482759;0.948275862;0;0.603448276;0.431034483;0.25862069;0.431034483;5.689655172;1.637931034;8.362068966;9.827586207;41.63793103;0.689655172;6.120689655;33.70689655;1.293103448;1.896551724;1
Diego Godín2018;0.211267606;0;0;0;0.05;0;0.56;0.21;0;36.12676056;43.13380282;792.4647887;323.943662;10.1056338;11.65492958;18.13380282;19.92957746;7.5;10.70422535;0.14084507;1.654929577;0.035211268;0;1.866197183;0.49;0.422535211;0;0;0;0;0.04;0.035211268;0;0;0;0;1.61971831;0.950704225;1.302816901;0.211267606;0.105633803;0.528169014;0.915492958;2.253521127;4.049295775;1.936619718;0.492957746;52.74647887;8.23943662;1.478873239;32.67605634;0;1.61971831;0
Diego González2018;0.314465409;0;0.06;0;0.03;0.05;0.88;0.19;0;25.78616352;36.03773585;526.7295597;175.1572327;7.672955975;9.308176101;13.58490566;17.10691824;4.213836478;9.056603774;0.440251572;1.509433962;0.314465409;0.125786164;1.761006289;0.76;0.503144654;0.188679245;0;0;0;0;0;0;0;0;0;1.698113208;1.006289308;1.320754717;0.377358491;0;0.754716981;0.566037736;3.836477987;8.742138365;2.955974843;0.251572327;44.8427673;4.968553459;1.006289308;21.69811321;0;1.635220126;0
Diego Llorente2018;0.348837209;0.03875969;0.12;0;0.1;0;0.85;0.31;0;51.51162791;59.06976744;1150.891473;333.4883721;13.25581395;15.03875969;27.79069767;29.65116279;10.27131783;13.79844961;0.03875969;4.457364341;0.19379845;0;3.410852713;0.23;0.23255814;0;0;0;0;0;0;0;0;0;0;1.240310078;0.775193798;0.620155039;0.542635659;0.07751938;0.310077519;0.503875969;3.023255814;4.534883721;3.682170543;0.542635659;67.6744186;6.201550388;0.968992248;47.63565891;0;1.356589147;0
Diego López2018;0.105263158;0;0;0;0;0;0;0;0;11.89473684;21.47368421;451.4736842;324.8421053;1.263157895;1.473684211;4.421052632;4.421052632;6.210526316;15.57894737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.105263158;0;0;0;0;26.21052632;24.42105263;0;11.47368421;0;0.105263158;2
Diego Rico2018;0.362903226;0.040322581;0.08;0.08;0.07;0.15;1.09;0.36;0.161290323;34.95967742;52.21774194;688.2258065;400.1209677;14.15322581;18.26612903;15.40322581;21.00806452;5.282258065;11.41129032;1.330645161;3.508064516;1.209677419;0.443548387;5.282258065;2.34;1.411290323;0.524193548;0.120967742;0.161290323;0.080645161;0.12;0.080645161;0;0;0;0;2.379032258;1.330645161;1.088709677;0.887096774;0.403225806;0.806451613;1.169354839;4.35483871;6.774193548;4.435483871;1.774193548;63.91129032;2.903225806;1.491935484;36.0483871;0.362903226;1.491935484;3
Diego Rolán2018;0;0;0.28;0;0.23;0.05;1.76;0.79;0;21.48148148;28.05555556;335.8333333;75.83333333;12.12962963;14.76851852;6.805555556;8.935185185;1.944444444;2.824074074;0.787037037;1.435185185;0.925925926;0.092592593;2.175925926;2.08;1.342592593;0;0.138888889;0.231481481;0.046296296;0.09;0;0;0.046296296;0.046296296;0;1.064814815;0.925925926;0.324074074;0.37037037;0.37037037;0.185185185;1.388888889;5.601851852;4.351851852;12.31481481;6.990740741;42.40740741;0.462962963;4.259259259;37.22222222;0.509259259;1.296296296;1
Dimitris Siovas2018;0.3930131;0.043668122;0.04;0.04;0.06;0.03;0.53;0.09;0;24.58515284;33.75545852;510.0436681;176.768559;7.11790393;8.777292576;12.88209607;16.11353712;4.23580786;8.296943231;0.087336245;1.266375546;0.043668122;0;1.572052402;0.44;0.218340611;0.043668122;0;0.043668122;0.043668122;0.04;0.043668122;0;0;0;0;1.965065502;1.310043668;1.746724891;0.174672489;0.043668122;0.917030568;0.829694323;2.88209607;5.938864629;2.270742358;0.131004367;42.00873362;4.847161572;1.048034934;22.00873362;0;1.222707424;0
Djené2018;0.25;0;0.03;0;0.02;0;0.33;0.06;0;19.91666667;29.25;426.1111111;176.9722222;5.944444444;7.527777778;10.16666667;13.22222222;3.638888889;7.916666667;0.083333333;1.277777778;0.166666667;0.027777778;1.972222222;0.33;0.25;0;0.027777778;0.027777778;0;0.06;0.055555556;0;0;0;0;1.944444444;1.472222222;1.638888889;0.25;0.055555556;0.638888889;0.583333333;3.027777778;5.638888889;2.611111111;0.444444444;38.52777778;6.277777778;0.611111111;18.55555556;0.027777778;1.444444444;0
Dídac Vil2018;0.37037037;0;0;0;0.06;0.21;1.23;0.25;0;37.90123457;50.98765432;714.5679012;245.4320988;13.95061728;17.65432099;18.88888889;22.71604938;4.444444444;8.888888889;1.111111111;2.592592593;0.864197531;0.740740741;3.580246914;2.59;1.728395062;0.37037037;0.24691358;0;0.12345679;0;0;0;0;0;0;3.333333333;1.604938272;1.728395062;1.234567901;0.37037037;0.864197531;0.740740741;5.061728395;8.148148148;5.802469136;2.469135802;65.55555556;3.580246914;1.604938272;41.35802469;0.49382716;1.851851852;0
Emmanuel Boateng2018;0.352112676;0;0.42;0;0.47;0.09;2.89;1.06;0;10.28169014;16.05633803;155.7746479;29.36619718;6.056338028;8.732394366;3.098591549;5.281690141;0.845070423;1.056338028;0.422535211;0.704225352;0.845070423;0.14084507;1.267605634;2.4;1.056338028;0;0.281690141;0.633802817;0.14084507;0.56;0.070422535;0;0.211267606;0.211267606;0.070422535;0.14084507;0.14084507;0;0;0.14084507;0.070422535;0.281690141;4.295774648;3.23943662;13.5915493;7.183098592;28.23943662;0.704225352;4.577464789;17.88732394;0.563380282;2.816901408;1
Emre Mor2018;0.540540541;0;0.14;0.27;0.08;0.27;1.62;0.68;0;26.35135135;39.45945946;458.9189189;110.1351351;12.56756757;16.48648649;10.67567568;15.54054054;2.837837838;5.945945946;2.027027027;1.351351351;1.621621622;1.081081081;2.027027027;3.65;2.027027027;0.405405405;0.675675676;0.540540541;0;0.68;0.27027027;0;0.27027027;0.135135135;0;1.216216216;0.540540541;0.675675676;0.540540541;0;0.27027027;0.945945946;3.648648649;5.675675676;6.486486486;3.243243243;57.02702703;0.810810811;4.864864865;52.7027027;1.216216216;1.351351351;1
Emre Çolak2018;0.248447205;0;0.06;0.06;0.1;0.2;1.12;0.5;0;41.55279503;53.41614907;774.1614907;244.2236025;19.50310559;22.60869565;15.83850932;19.00621118;5.527950311;10.49689441;1.98757764;5.962732919;2.111801242;0.186335404;6.335403727;4.1;3.229813665;0.372670807;0.186335404;0.062111801;0.062111801;0.31;0.186335404;0.062111801;0.062111801;0;0;1.428571429;0.931677019;0.372670807;0.745341615;0.310559006;0.310559006;0.869565217;5.217391304;3.354037267;10.1242236;5.155279503;63.22981366;0.559006211;2.049689441;51.42857143;0.248447205;1.366459627;3
Eneko Bóveda2018;0.27027027;0;0;0;0;0.01;0;0;0;27.16216216;37.2972973;581.2162162;181.3513514;7.972972973;10.67567568;13.91891892;17.02702703;5.27027027;8.648648649;0.135135135;1.351351351;0;0;2.432432432;0.4;0.27027027;0.135135135;0;0;0;0;0;0;0;0;0;2.162162162;1.216216216;1.216216216;0.810810811;0.135135135;0.810810811;0.810810811;3.648648649;8.108108108;4.324324324;0.810810811;47.2972973;5.810810811;0.135135135;24.45945946;0;1.351351351;0
Enes Ünal2018;0;0;0.15;0.15;0.29;0.11;1.66;0.6;0;15.3030303;21.66666667;194.0909091;37.72727273;10.75757576;14.84848485;4.090909091;6.060606061;0.151515152;0.151515152;0.909090909;1.212121212;0.151515152;0;1.212121212;2.57;2.121212121;0;0;0.303030303;0;0.15;0.151515152;0;0;0;0;0.606060606;0.454545455;0.151515152;0.303030303;0.151515152;0;0.606060606;4.696969697;1.212121212;15.60606061;10.75757576;34.09090909;0.909090909;4.242424242;20;0.151515152;1.515151515;1
Enes Ünal2018;0.08;0;0.4;0.16;0.4;0.11;2.95;1.36;0.48;16.16;22.8;211.28;45.84;11.36;14;3.84;6.24;0.56;1.04;0.64;0.8;0.16;0;1.04;2.4;1.36;0;0.24;0.32;0.08;0.32;0.16;0;0;0;0;0.4;0.32;0.16;0.08;0.16;0;1.12;4.32;1.04;9.04;8.24;37.6;1.12;4;25.28;0.64;2.48;1
Enis Bardhi2018;0.454545455;0;0.51;0.06;0.17;0.08;2.11;0.74;0.909090909;28.80681818;37.55681818;553.4090909;166.1931818;13.06818182;15.625;10.79545455;13.18181818;4.659090909;8.068181818;1.534090909;3.920454545;0.681818182;0.056818182;3.636363636;2.96;1.931818182;0.681818182;0.056818182;0.170454545;0.056818182;0.4;0.397727273;0;0;0;0;1.818181818;1.25;0.625;0.738636364;0.454545455;0.284090909;1.590909091;5.284090909;6.761363636;11.875;5.113636364;50.11363636;1.022727273;1.704545455;35.28409091;0.340909091;2.215909091;3
Enric Saborit2018;0.314465409;0;0;0.06;0.02;0.04;0.38;0.13;0;32.0754717;43.96226415;617.3584906;204.4025157;12.89308176;16.28930818;14.8427673;19.68553459;4.213836478;6.981132075;0.566037736;2.389937107;0.628930818;0.251572327;2.704402516;1.07;0.754716981;0.062893082;0.062893082;0.125786164;0.062893082;0.13;0.062893082;0;0;0.062893082;0;2.264150943;1.257861635;1.446540881;0.754716981;0.062893082;0.628930818;1.006289308;3.522012579;6.163522013;4.402515723;1.257861635;52.45283019;4.402515723;0.314465409;27.73584906;0.062893082;1.257861635;0
Erick Cabaco2018;0.431034483;0;0;0;0.04;0;0.26;0.17;0;19.56896552;28.01724138;446.9827586;203.8793103;4.310344828;5.172413793;11.29310345;13.44827586;3.534482759;8.620689655;0.086206897;1.379310345;0.172413793;0;1.982758621;0.26;0.172413793;0;0;0.086206897;0;0.09;0;0;0;0.086206897;0;1.637931034;1.120689655;1.379310345;0.25862069;0;0.862068966;0.517241379;1.724137931;3.965517241;1.293103448;0.172413793;37.06896552;8.362068966;0.344827586;17.67241379;0;1.120689655;0
Esteban Granero2018;0.291970803;0;0.07;0.15;0.04;0.1;0.95;0.15;0.218978102;44.74452555;55.47445255;846.7153285;222.3357664;18.24817518;20.3649635;19.7810219;22.33576642;6.277372263;11.75182482;1.386861314;4.379562044;0.948905109;0.437956204;4.01459854;2.34;1.167883212;0.802919708;0.072992701;0.291970803;0;0.22;0.072992701;0;0;0.145985401;0;2.04379562;0.948905109;1.094890511;0.729927007;0.218978102;0.656934307;1.897810219;5.255474453;7.591240876;13.72262774;4.452554745;65.32846715;1.678832117;1.094890511;45.54744526;0.072992701;1.386861314;3
Ezequiel Garay2018;0.222222222;0;0;0;0.01;0.03;0.22;0;0;40.17777778;48.17777778;902.4444444;291.6888889;8.177777778;10.04444444;24.84444444;26.84444444;7.111111111;10.97777778;0.177777778;2.311111111;0.177777778;0.044444444;2.266666667;0.27;0.266666667;0;0;0;0;0;0;0;0;0;0;0.888888889;0.488888889;0.666666667;0.177777778;0.044444444;0.4;0.4;0.888888889;2.177777778;0.888888889;0.044444444;56.66666667;8.533333333;0.355555556;35.11111111;0;0.977777778;0
Ezequiel Muñoz2018;0.128205128;0;0;0.06;0.03;0.04;0.45;0.19;0;24.67948718;33.26923077;507.6923077;157.8205128;7.692307692;9.679487179;12.82051282;15.8974359;3.717948718;6.858974359;0.192307692;0.576923077;0;0;0.512820513;0.45;0.384615385;0;0;0;0;0.06;0.064102564;0;0;0;0;1.987179487;1.346153846;1.346153846;0.641025641;0;0.384615385;0.961538462;3.397435897;5.705128205;2.371794872;0.064102564;42.17948718;5.833333333;0.769230769;22.05128205;0;1.217948718;0
